"Datasheet","Image","DK Part #","Mfr Part #","Mfr","Supplier","Description","Stock","Price","@ qty","Min Qty","Package","Series","Part Status","Type","Threaded/Unthreaded","Gender","Screw, Thread Size","Diameter - Inside","Diameter - Outside","Between Board Height","Length - Overall","Features","Material","Plating","Color"
"-","//media.digikey.com/Photos/Essentra Components Photos/MFG_35MHSP018.jpg","145-35HSP118-ND","35HSP118","Essentra Components","Essentra Components","HEX SELF THREAD STANDOFF, #2 SCR","1,950","0.24","0","1","Bulk","MicroPlastics","Active","Hex Standoff","Unthreaded","Female, Female","#2","0.072"""" (1.83mm)","0.188"""" (4.78mm) 3/16"""" Hex","0.688"""" (17.48mm)","0.688"""" (17.48mm)","-","Nylon","-","Natural"
"https://www.essentracomponents.com/en-us/component/skuAsset?mediaId=158675","//media.digikey.com/Photos/Essentra Components Photos/MFG_14HTSP027.jpg","145-14HTSP027-ND","14HTSP027","Essentra Components","Essentra Components","HEX THREADED STANDOFF, #2-56 THR","1,975","1.02","0","1","Bulk","MicroPlastics","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.281"""" (7.14mm)","0.281"""" (7.14mm)","-","Nylon","-","Natural"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4508-256-SS.jpg","1772-4508-256-SS-ND","4508-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 11/16 LENGTH","230","2.78","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.688"""" (17.46mm)","0.688"""" (17.46mm)","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4501-256-AL-7.jpg","1772-1788-ND","4501-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUMINUM 1/4""","857","1.01","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.250"""" (6.35mm) 1/4","0.406"""" (10.30mm)","-","Aluminum","Iridite","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4503-256-AL-7.jpg","1772-1895-ND","4503-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUMINUM 3/8""","487","1.03","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.375"""" (9.53mm) 3/8","0.531"""" (13.50mm)","-","Aluminum","Iridite","-"
"http://www.keyelco.com/product-pdf.cfm?p=14248","//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_48x1.jpg","36-4871TR-ND,36-4871CT-ND,36-4871DKR-ND","4871","Keystone Electronics","Keystone Electronics","ROUND STANDOFF #2-56 STEEL 1/16""","13,121","0.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","Round Standoff","Threaded","-","#2-56","-","0.219"""" (5.56mm)","0.063"""" (1.60mm) 1/16","0.122"""" (3.10mm)","Surface Mount","Steel","Tin","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0074.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/1633-256-AL.JPG","1772-1164-ND","1633-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","ROUND STANDOFF #2-56 ALUM 1/4""","2,882","0.71","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/3018-B-256-B.jpg","1772-2747-ND","3018-B-256-B","RAF Electronic Hardware","RAF Electronic Hardware","5/32 RD X 5/16 LENGTH","1,413","1.06","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","0.098"""" (2.49mm)","0.156"""" (3.97mm)","0.313"""" (7.94mm)","0.418"""" (10.61mm)","-","Brass","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/7302-B-256-AL.JPG","1772-3352-ND","7302-B-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 1/4 LENGTH","1,114","2.52","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","0.115"""" (2.92mm)","0.188"""" (4.76mm)","0.250"""" (6.35mm) 1/4","0.355"""" (9.02mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/3017-B-256-AL.jpg","1772-1177-ND","3017-B-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","ROUND STANDOFF #2-56 ALUM 1/4""","162","3.05","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","0.098"""" (2.49mm)","0.156"""" (3.96mm) 5/32","0.250"""" (6.35mm) 1/4","0.355"""" (9.02mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4004-256-SS.JPG","1772-3582-ND","4001-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 1/4 LENGTH","197","2.91","0","1","Bulk","-","Active","Round Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.76mm)","0.250"""" (6.35mm) 1/4","0.406"""" (10.32mm)","-","Stainless Steel","-","-"
"https://www.essentracomponents.com/en-us/component/skuAsset?mediaId=158695","//media.digikey.com/photos/Essentra%20Components%20Photos/MFG_14HTSP035.jpg","145-14HTSP113-ND","14HTSP113","Essentra Components","Essentra Components","HEX THREADED STANDOFF, #2-56 THR","2,000","1.15","0","1","Bulk","MicroPlastics","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.563"""" (14.29mm)","0.563"""" (14.29mm)","-","Nylon","-","Natural"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3024-C-256-AL.jpg","1772-3024-C-256-AL-ND","3024-C-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","5/32_ROUND_SWAGE_STANDOFFS","1,325","4.84","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.97mm)","0.688"""" (17.46mm)","0.823"""" (20.89mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/M2140-3005-AL.JPG","1772-1104-ND","4501-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUMINUM 1/4""","949","0.98","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.250"""" (6.35mm) 1/4","0.406"""" (10.30mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/4503-256-AL.JPG","1772-1526-ND","4503-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUMINUM 3/8""","128","1","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.375"""" (9.53mm) 3/8","0.531"""" (13.50mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2055T-256-N.jpg","1772-1029-ND","2055T-256-N","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 NYLON 10.31MM","582","1.44","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.406"""" (10.31mm)","0.406"""" (10.30mm)","-","Nylon","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2101-440-N.jpg","1772-1700-ND","2054-256-N","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 NYLON 5/16""","421","1.56","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.313"""" (7.95mm) 5/16","0.313"""" (7.95mm) 5/16","-","Nylon","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4503-256-N.JPG","1772-1669-ND","4503-256-N","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 NYLON 3/8""","427","3.01","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.375"""" (9.53mm) 3/8","0.531"""" (13.50mm)","-","Nylon","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3016-B-256-B.jpg","1772-3016-B-256-B-ND","3016-B-256-B","RAF Electronic Hardware","RAF Electronic Hardware","5/32 RD X 3/16 LENGTH","800","0.82","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.97mm)","0.188"""" (4.76mm)","0.293"""" (7.43mm)","-","Brass","-","-"
"-","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2022-256-SS.JPG","1772-2022-256-S-12-ND","2022-256-S-12","RAF Electronic Hardware","RAF Electronic Hardware","1/8 HEX X 1/4 LENGTH","963","1.17","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Steel","Chromate, Zinc","Clear"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4502-256-B.jpg","1772-4502-256-B-ND","4502-256-B","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 5/16 LENGTH","398","2.42","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.313"""" (7.94mm)","0.313"""" (7.94mm)","-","Brass","-","-"
"-","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/1686-1032-SS.jpg","1772-1601T-256-N-ND","1601T-256-N","RAF Electronic Hardware","RAF Electronic Hardware","1/8_ROUND_FEMALE_STANDOFFS","517","2.89","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.219"""" (5.56mm)","0.219"""" (5.56mm)","-","Nylon","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4506-256-AL.jpg","1772-4506-256-AL-ND","4506-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 9/16 LENGTH","188","3.23","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.563"""" (14.29mm)","0.563"""" (14.29mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2061-256-SS.JPG","1772-1702-ND","2061-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 SS 3/4""","29","1.56","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.750"""" (19.05mm) 3/4","0.750"""" (19.05mm) 3/4","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/2052-440-SS.JPG","1772-1835-ND","2053-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUMINUM 1/4""","4,683","0.44","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Aluminum","Iridite","-"
"http://keyelco.com/userAssets/file/M65p75.pdf","//media.digikey.com/photos/Keystone%20Elect%20Photos/1798B.jpg","36-1798B-ND","1798B","Keystone Electronics","Keystone Electronics","HEX STANDOFF #2-56 BRASS 1/4""","1,472","1.02","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.156"""" (3.96mm) 5/32"""" Hex","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Brass","Zinc","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF Electronic Hardware/4503-256-SS-20.jpg","1772-2688-ND","4503-256-SS-20","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 3/8 LENGTH","310","3.03","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.375"""" (9.53mm) 3/8","0.531"""" (13.49mm)","-","Stainless Steel","Passivated","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4509-256-SS-20.jpg","1772-4509-256-SS-20-ND","4509-256-SS-20","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 3/4 LENGTH","150","4.86","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.750"""" (19.05mm) 3/4","0.750"""" (19.05mm) 3/4","-","Stainless Steel","Passivated","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4500-256-SS.JPG","1772-1968-ND","4500-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 SS 3/16""","257","1.07","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.188"""" (4.78mm) 3/16","0.344"""" (8.74mm)","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/1633-256-AL.JPG","1772-3620-ND","1634-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 5/16 LENGTH","500","2.14","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.313"""" (7.94mm)","0.313"""" (7.94mm)","-","Aluminum","Iridite","Clear"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3015-C-256-B-5.jpg","1772-3015-C-256-B-5-ND","3015-C-256-B-5","RAF Electronic Hardware","RAF Electronic Hardware","5/32 RD X 1/8 LENGTH","850","1.21","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.97mm)","0.125"""" (3.18mm) 1/8","0.230"""" (5.84mm)","-","Brass","Nickel","-"
"-","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/1641-440-AL.jpg","1772-1644-256-AL-ND","1644-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16_ROUND_FEMALE_STANDOFFS","771","3.59","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.938"""" (23.81mm)","0.938"""" (23.81mm)","-","Aluminum","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3020-B-256-B-5.jpg","1772-3020-B-256-B-5-ND","3020-B-256-B-5","RAF Electronic Hardware","RAF Electronic Hardware","5/32 RD X 7/16 LENGTH","490","3.66","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.97mm)","0.438"""" (11.11mm)","0.543"""" (13.78mm)","-","Brass","Nickel","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2056-440-AL-x.jpg","1772-1596-ND","2056-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUM 7/16""","11,501","0.54","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.438"""" (11.13mm) 7/16","0.438"""" (11.13mm) 7/16","-","Aluminum","Iridite","-"
"http://keyelco.com/userAssets/file/M65p75.pdf","//media.digikey.com/photos/Keystone%20Elect%20Photos/1801B.jpg","36-1801B-ND","1801B","Keystone Electronics","Keystone Electronics","ROUND STANDOFF #2-56 ALUM 1/4""","3,206","0.67","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.156"""" (3.96mm) 5/32","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Aluminum","Iridite","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2100-440-N.jpg","1772-1901-ND","2053-256-N","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 NYLON 1/4""","9,048","1.49","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Nylon","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0116.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4004-256-SS.JPG","1772-4004-256-SS-20-ND","4004-256-SS-20","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 7/16 LENGTH","300","2.97","0","1","Bulk","*","Active","Round Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.76mm)","0.438"""" (11.11mm)","0.438"""" (11.11mm)","-","Stainless Steel","Passivated","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3024-B-256-AL.jpg","1772-3024-B-256-AL-ND","3024-B-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","5/32_ROUND_SWAGE_STANDOFFS","2,500","4.84","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.97mm)","0.688"""" (17.46mm)","0.793"""" (20.13mm)","-","Aluminum","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3016T-B-256-AL-7.jpg","1772-3016T-B-256-AL-7-ND","3016T-B-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","5/32 RD X 7/32 LENGTH","110","4.92","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.97mm)","0.219"""" (5.56mm)","0.324"""" (8.22mm)","-","Aluminum","Iridite","Clear"
"-","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/1686-1032-SS.jpg","1772-1600-256-N-ND","1600-256-N","RAF Electronic Hardware","RAF Electronic Hardware","1/8_ROUND_FEMALE_STANDOFFS","510","5.2","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.125"""" (3.18mm) 1/8","0.125"""" (3.18mm) 1/8","-","Nylon","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4001-256-AL.JPG","1772-3767-ND","4001-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 1/4 LENGTH","954","0.75","0","1","Bulk","-","Active","Round Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.76mm)","0.250"""" (6.35mm) 1/4","0.406"""" (10.32mm)","-","Aluminum","-","-"
"http://keyelco.com/userAssets/file/M65p75.pdf","//media.digikey.com/photos/Keystone%20Elect%20Photos/1802C.JPG","36-1802C-ND","1802C","Keystone Electronics","Keystone Electronics","ROUND STANDOFF #2-56 BRASS 5/16""","199","0.9","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.156"""" (3.96mm) 5/32","0.313"""" (7.95mm) 5/16","0.313"""" (7.95mm) 5/16","-","Brass","Zinc","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2022-256-SS.JPG","1772-1241-ND","2022-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 SS 1/4""","373","1.23","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8"""" Hex","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Stainless Steel","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Keystone%20Electronics%20PDFs/Swage_Threaded_Standoffs.pdf","//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_17xy-z%20Series.jpg","36-1734-3-ND","1734-3","Keystone Electronics","Keystone Electronics","HEX STANDOFF #2-56 BRASS 3/16""","700","0.74","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.96mm) 5/32"""" Hex","0.188"""" (4.78mm) 3/16","0.327"""" (8.31mm)","-","Brass","Nickel","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4003-256-B.jpg","1772-4003-256-B-ND","4003-256-B","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 3/8 LENGTH","300","2.69","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.375"""" (9.53mm) 3/8","0.375"""" (9.53mm) 3/8","-","Brass","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4001-256-B.jpg","1772-4001-256-B-ND","4001-256-B","RAF Electronic Hardware","RAF Electronic Hardware","3_16_ROUND_MALE_FEMALE_STANDOFFS","555","2.94","0","1","Bulk","-","Active","Round Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.76mm)","0.250"""" (6.35mm) 1/4","0.406"""" (10.32mm)","-","Brass","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4003-256-SS.jpg","1772-4003-256-SS-ND","4003-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3_16_ROUND_MALE_FEMALE_STANDOFFS","636","3.41","0","1","Bulk","-","Active","Round Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.76mm)","0.375"""" (9.53mm) 3/8","0.531"""" (13.49mm)","-","Stainless Steel","-","-"
"http://keyelco.com/userAssets/file/M65p77.pdf","//media.digikey.com/Photos/Keystone%20Elect%20Photos/1591-2.JPG","36-1591-2-ND","1591-2","Keystone Electronics","Keystone Electronics","ROUND STANDOFF #2-56 BRASS 1/4""","6,255","0.77","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.96mm) 5/32","0.250"""" (6.35mm) 1/4","0.359"""" (9.12mm)","-","Brass","Nickel","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4500-256-AL-7.jpg","1772-1885-ND","4500-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUM 3/16""","1,224","1","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.188"""" (4.78mm) 3/16","0.344"""" (8.74mm)","-","Aluminum","Iridite","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/1632-440-SS.JPG","1772-3471-ND","1603-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","1/8 RD X 5/16 LENGTH","3,250","0.76","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.313"""" (7.94mm)","0.313"""" (7.94mm)","-","Aluminum","-","-"
"http://keyelco.com/userAssets/file/M65p77.pdf","//media.digikey.com/photos/Keystone%20Elect%20Photos/4860.JPG","36-4860-ND","4860","Keystone Electronics","Keystone Electronics","ROUND STANDOFF #2-56 SS 1.65MM","4,640","0.78","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Force Fit","#2-56","-","0.219"""" (5.56mm)","0.065"""" (1.65mm)","0.125"""" (3.18mm) 1/8","-","Stainless Steel","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/2051-256-SS.jpg","1772-2051-256-SS-ND","2051-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 1/8 LENGTH","400","3.26","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.125"""" (3.18mm) 1/8","0.125"""" (3.18mm) 1/8","-","Stainless Steel","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/2035-256-B.jpg","1772-2035-256-B-ND","2035-256-B","RAF Electronic Hardware","RAF Electronic Hardware","1/8_HEX_FEMALE_STANDOFFS","1,244","3.95","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8"""" Hex","1.063"""" (26.99mm)","1.063"""" (26.99mm)","-","Brass","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4512-440-AL.jpg","1772-3464-ND","4513-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 1.00 LENGTH","814","0.91","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","1.000"""" (25.40mm) 1","1.156"""" (29.37mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/4501T-256-AL.JPG","1772-4051-ND","4501T-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 9/32 LENGTH","228","0.98","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.281"""" (7.14mm)","0.438"""" (11.11mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4504-256-AL-7.jpg","1772-1559-ND","4504-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUM 7/16""","960","1.04","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.438"""" (11.13mm) 7/16","0.594"""" (15.09mm)","-","Aluminum","Iridite","-"
